metric,value,step,walltime
/summarystat/1/min,-9648.818359375,51.0,1642189455.480528
/summarystat/1/min,-9824.2763671875,52.0,1642189492.843239
/summarystat/1/min,-9366.96875,53.0,1642189521.591704
/summarystat/1/min,-9650.6298828125,54.0,1642189550.078067
/summarystat/1/min,-9051.2578125,55.0,1642189578.830339
/summarystat/1/min,-9892.7802734375,56.0,1642189606.388959
/summarystat/1/min,-9354.1630859375,57.0,1642189632.665852
/summarystat/1/min,-9584.7548828125,58.0,1642189659.811833
/summarystat/1/min,-9569.7099609375,59.0,1642189688.303579
/summarystat/1/min,-9198.646484375,60.0,1642189716.277892
/summarystat/1/min,-8873.3271484375,61.0,1642189745.689435
/summarystat/1/min,-8836.509765625,62.0,1642189770.508498
/summarystat/1/min,-9933.833984375,63.0,1642189796.895712
/summarystat/1/min,-8773.662109375,64.0,1642189826.587411
/summarystat/1/min,-8832.130859375,65.0,1642189853.734525
/summarystat/1/min,-9253.66796875,66.0,1642189880.30466
/summarystat/1/min,-8943.9541015625,67.0,1642189913.697391
/summarystat/1/min,-9019.5400390625,68.0,1642189944.578306
/summarystat/1/min,-9204.623046875,69.0,1642189976.041257
/summarystat/1/min,-8755.3603515625,70.0,1642190003.225137
/summarystat/1/min,-9246.0791015625,71.0,1642190030.877556
/summarystat/1/min,-9389.736328125,72.0,1642190059.710324
/summarystat/1/min,-9718.1376953125,73.0,1642190088.097435
/summarystat/1/min,-9464.37890625,74.0,1642190117.982361
/summarystat/1/min,-9320.11328125,75.0,1642190145.865462
/summarystat/1/min,-9437.1572265625,76.0,1642190176.53644
/summarystat/1/min,-9546.0576171875,77.0,1642190202.428745
/summarystat/1/min,-9754.6318359375,78.0,1642190231.483229
/summarystat/1/min,-9700.8349609375,79.0,1642190258.141274
/summarystat/1/min,-9544.8974609375,80.0,1642190287.978069
/summarystat/1/min,-9668.9501953125,81.0,1642190316.981815
/summarystat/1/min,-9701.9970703125,82.0,1642190346.136421
/summarystat/1/min,-9103.017578125,83.0,1642190372.844717
/summarystat/1/min,-9177.1787109375,84.0,1642190400.164011
/summarystat/1/min,-9188.1181640625,85.0,1642190426.035938
/summarystat/1/min,-8961.7578125,86.0,1642190451.225103
/summarystat/1/min,-9174.59375,87.0,1642190473.752333
/summarystat/1/min,-9211.2646484375,88.0,1642190497.103901
/summarystat/1/min,-9249.0185546875,89.0,1642190524.064708
/summarystat/1/min,-9319.85546875,90.0,1642190554.001671
/summarystat/1/min,-9590.9970703125,91.0,1642190581.982828
/summarystat/1/min,-9310.6552734375,92.0,1642190609.407367
/summarystat/1/min,-9187.716796875,93.0,1642190635.616012
/summarystat/1/min,-9232.0869140625,94.0,1642190661.51377
/summarystat/1/min,-9016.6923828125,95.0,1642190687.72895
/summarystat/1/min,-8568.3544921875,96.0,1642190711.493431
/summarystat/1/min,-9285.1669921875,97.0,1642190741.607609
/summarystat/1/min,-9706.37109375,98.0,1642190767.025934
/summarystat/1/q25,-9431.955078125,0.0,1642188226.470879
/summarystat/1/q25,-9649.1962890625,1.0,1642188251.658466
/summarystat/1/q25,-9693.05078125,2.0,1642188275.819719
/summarystat/1/q25,-9717.6142578125,3.0,1642188297.664078
/summarystat/1/q25,-9872.6669921875,4.0,1642188319.263975
/summarystat/1/q25,-10116.908203125,5.0,1642188346.319598
/summarystat/1/q25,-10281.34765625,6.0,1642188370.295913
/summarystat/1/q25,-10538.15234375,7.0,1642188392.49261
/summarystat/1/q25,-10732.400390625,8.0,1642188416.905605
/summarystat/1/q25,-10829.068359375,9.0,1642188442.210507
/summarystat/1/q25,-10869.4853515625,10.0,1642188464.532352
/summarystat/1/q25,-10910.9560546875,11.0,1642188485.909507
/summarystat/1/q25,-10910.9033203125,12.0,1642188507.299559
/summarystat/1/q25,-10885.7578125,13.0,1642188534.283804
/summarystat/1/q25,-10806.099609375,14.0,1642188559.495623
/summarystat/1/q25,-10682.560546875,15.0,1642188582.123492
/summarystat/1/q25,-10623.697265625,16.0,1642188605.334941
/summarystat/1/q25,-10516.396484375,17.0,1642188630.0522
/summarystat/1/q25,-10528.5263671875,18.0,1642188652.09515
/summarystat/1/q25,-10559.4248046875,19.0,1642188674.592862
/summarystat/1/q25,-10617.2998046875,20.0,1642188698.892458
/summarystat/1/q25,-10647.7666015625,21.0,1642188721.317948
/summarystat/1/q25,-10612.8583984375,22.0,1642188744.755734
/summarystat/1/q25,-10507.7490234375,23.0,1642188767.747401
/summarystat/1/q25,-10265.0869140625,24.0,1642188790.714793
/summarystat/1/q25,-10060.8232421875,25.0,1642188813.168653
/summarystat/1/q25,-9970.3330078125,26.0,1642188835.396605
/summarystat/1/q25,-9793.8193359375,27.0,1642188857.765999
/summarystat/1/q25,-9714.384765625,28.0,1642188880.858449
/summarystat/1/q25,-9676.947265625,29.0,1642188903.660155
/summarystat/1/q25,-9626.8046875,30.0,1642188926.694304
/summarystat/1/q25,-9621.5419921875,31.0,1642188947.984919
/summarystat/1/q25,-9627.2529296875,32.0,1642188969.270661
/summarystat/1/q25,-9686.11328125,33.0,1642188990.369892
/summarystat/1/q25,-9700.72265625,34.0,1642189011.200799
/summarystat/1/q25,-9783.0986328125,35.0,1642189035.611072
/summarystat/1/q25,-9713.1181640625,36.0,1642189057.451033
/summarystat/1/q25,-9618.3740234375,37.0,1642189082.968865
/summarystat/1/q25,-9370.7880859375,38.0,1642189110.197532
/summarystat/1/q25,-9220.9892578125,39.0,1642189138.447787
/summarystat/1/q25,-9111.63671875,40.0,1642189161.299189
/summarystat/1/q25,-9032.6396484375,41.0,1642189183.996842
/summarystat/1/q25,-8967.1904296875,42.0,1642189207.109705
/summarystat/1/q25,-8906.517578125,43.0,1642189232.019869
/summarystat/1/q25,-8721.0,44.0,1642189255.58851
/summarystat/1/q25,-8567.4638671875,45.0,1642189281.528463
/summarystat/1/q25,-8431.2197265625,46.0,1642189307.75032
/summarystat/1/q25,-8338.193359375,47.0,1642189337.010044
/summarystat/1/q25,-8234.9306640625,48.0,1642189366.552568
/summarystat/1/q25,-8128.37939453125,49.0,1642189398.019149
/summarystat/1/q25,-8067.7392578125,50.0,1642189427.504031
/summarystat/1/q25,-8063.39111328125,51.0,1642189455.480528
/summarystat/1/q25,-8065.6650390625,52.0,1642189492.843239
/summarystat/1/q25,-8092.8955078125,53.0,1642189521.591704
/summarystat/1/q25,-8122.4912109375,54.0,1642189550.078067
/summarystat/1/q25,-8128.6962890625,55.0,1642189578.830339
